variable,grp,avg_time,avg_amp,avg_duration,n_durations,solution
o1,-1204,-1.203505734883721e6,0.36541850862421793,23.37674418604543,43,ZB23.R14
o1,-1205,-1.2044989523809527e6,0.3962675258436155,23.333333333333332,42,ZB23.R14
o12,-1201,-1.2004979166666663e6,1.175311141076936,20.683333333334303,48,ZB23.R14
o12,-1202,-1.201496412244898e6,2.18493821360302,20.448979591836736,49,ZB23.R14
o12,-1203,-1.2025052408163266e6,1.1255249653844268,20.620408163268156,49,ZB23.R14
o12,-1204,-1.2035041714285717e6,1.3697512238243073,20.37551020407973,49,ZB23.R14
o12,-1205,-1.2044936425531919e6,1.670864080407336,20.76595744680851,47,ZB23.R14
o2,-1201,-1.2004980166666664e6,1.1692924057661174,20.683333333334303,48,ZB23.R14
o2,-1202,-1.2014964489795915e6,2.2726653814870383,20.440816326527763,49,ZB23.R14
o2,-1203,-1.2025052285714282e6,1.1285942599014747,20.644897959185574,49,ZB23.R14
o2,-1204,-1.2035041959183672e6,1.3983835823666835,20.342857142858094,49,ZB23.R14
o2,-1205,-1.20449354893617e6,1.6279268635145088,20.714893617018305,47,ZB23.R14
o3,-1201,-1.2005047689655174e6,0.21347229219548994,17.0551724137923,58,ZB23.R14
o3,-1202,-1.2015015050847454e6,0.21773774917585192,17.03050847457706,59,ZB23.R14
o3,-1203,-1.2024972034482756e6,0.2050905568798828,17.01379310344908,58,ZB23.R14
o3,-1204,-1.203492755932203e6,0.19741017526209392,17.010169491523055,59,ZB23.R14
o3,-1205,-1.204496223728814e6,0.18295731243530577,17.016949152542374,59,ZB23.R14
p,-1201,-1.2005040486486487e6,1.3852824771581058,13.308108108105591,74,ZB23.R14
p,-1202,-1.2015041536231886e6,1.1504091106173568,14.55652173913246,69,ZB23.R14
p,-1203,-1.2024980400000005e6,1.341991045861462,13.317333333333954,75,ZB23.R14
p,-1204,-1.203515879452055e6,1.299502553463193,13.753424657534246,73,ZB23.R14
p,-1205,-1.204496573684211e6,1.485164792385326,13.010526315787024,76,ZB23.R14
p1,-1201,-1.2004966060606055e6,1.06896304568601,15.054545454546865,66,ZB23.R14
p1,-1202,-1.2014985223880592e6,1.1477589180630612,15.050746268655326,67,ZB23.R14
p1,-1203,-1.2025007212121217e6,1.0671780055012512,15.078787878787173,66,ZB23.R14
p1,-1204,-1.2035025104477615e6,1.172502965405645,15.038805970150644,67,ZB23.R14
p1,-1205,-1.2045038515151504e6,1.005074972424614,15.048484848484144,66,ZB23.R14
p2,-1201,-1.200506865789472e6,1.305279715652415,13.015789473683597,76,ZB23.R14
p2,-1202,-1.2015004259740259e6,0.6317771207768778,12.96623376623558,77,ZB23.R14
p2,-1203,-1.202500454545455e6,1.2976257476756197,13.012987012987013,77,ZB23.R14
p2,-1204,-1.2035014337662328e6,0.9878195553980643,12.997402597400178,77,ZB23.R14
p2,-1205,-1.2044964868421056e6,1.5378775688220145,13.005263157896575,76,ZB23.R14
E,-1201,-1.2004418e6,0.7890168821672238,406.0,2,ZB23.R15
E,-1202,-1.2014594e6,1.0870671727712993,407.8666666666977,3,ZB23.R15
E,-1203,-1.2024803e6,1.1949758855624593,408.5999999999767,2,ZB23.R15
E,-1204,-1.2034992666666668e6,1.0899154432128328,406.53333333328675,3,ZB23.R15
E,-1205,-1.2045126e6,0.7625458149646467,404.0,2,ZB23.R15
e,-1201,-1.2005372e6,0.9681145130147261,94.8,10,ZB23.R15
e,-1202,-1.2014881e6,1.5463119852486957,93.31999999999535,10,ZB23.R15
e,-1203,-1.20246272e6,1.1824764086590274,104.32000000001862,10,ZB23.R15
e,-1204,-1.2035166727272728e6,1.57894513775207,94.50909090907821,11,ZB23.R15
e,-1205,-1.204471777777778e6,1.2123220915567394,95.82222222223774,9,ZB23.R15
o1,-1201,-1.200497638095238e6,0.2688565667448709,23.447619047620158,42,ZB23.R15
o1,-1202,-1.2014919255813954e6,0.3269643838495188,23.386046511630074,43,ZB23.R15
o1,-1203,-1.2024977023255813e6,0.2955590884603854,23.38604651162466,43,ZB23.R15
o1,-1204,-1.2035027534883723e6,0.31601400204434743,23.3674418604662,43,ZB23.R15
o1,-1205,-1.2044965190476193e6,0.2623842067062147,23.552380952379842,42,ZB23.R15
o12,-1201,-1.2005037102040816e6,1.7883084114159404,20.56326530612435,49,ZB23.R15
o12,-1202,-1.2015060291666666e6,1.2895322778547325,20.72500000000097,48,ZB23.R15
o12,-1203,-1.2025071755102042e6,1.8484657316139506,20.50612244897579,49,ZB23.R15
o12,-1204,-1.2035061125e6,1.2826366373004032,20.708333333333332,48,ZB23.R15
o12,-1205,-1.204499270833333e6,1.4663926075280462,20.641666666667636,48,ZB23.R15
o2,-1201,-1.2005037469387758e6,1.8156303656028123,20.522448979593737,49,ZB23.R15
o2,-1202,-1.2015060125e6,1.2883164346586216,20.758333333331393,48,ZB23.R15
o2,-1203,-1.2025071224489796e6,1.9149690846515455,20.49795918367157,49,ZB23.R15
o2,-1204,-1.20350615e6,1.2650578953125426,20.70000000000194,48,ZB23.R15
o2,-1205,-1.2044992875000003e6,1.4678764133917372,20.625,48,ZB23.R15
o3,-1201,-1.2005060793103448e6,0.2673339121338355,17.262068965516438,58,ZB23.R15
o3,-1202,-1.201499133333333e6,0.22569259016842894,17.29824561403509,57,ZB23.R15
o3,-1203,-1.2024927965517242e6,0.24866129226869138,17.234482758622296,58,ZB23.R15
o3,-1204,-1.2034950827586208e6,0.2839017318266042,17.296551724137128,58,ZB23.R15
o3,-1205,-1.2044898701754385e6,0.2439947468989361,17.326315789475316,57,ZB23.R15
p,-1201,-1.2005005826086958e6,1.2861700293129341,14.579710144927537,69,ZB23.R15
p,-1202,-1.201506309589041e6,1.5352971754204507,13.638356164384838,73,ZB23.R15
p,-1203,-1.202494573913043e6,1.337155368867333,14.38840579709875,69,ZB23.R15
p,-1204,-1.2034927835616444e6,1.4856133038711439,13.698630136986301,73,ZB23.R15
p,-1205,-1.204495847887324e6,1.3628805610176573,14.129577464791355,71,ZB23.R15
p1,-1201,-1.2005078735294116e6,1.2026691443983628,14.570588235294803,68,ZB23.R15
p1,-1202,-1.2015033764705884e6,1.1264967669537844,14.694117647058139,68,ZB23.R15
p1,-1203,-1.2025015850746264e6,1.3010772989365884,14.788059701493232,67,ZB23.R15
p1,-1204,-1.2035065275362323e6,1.124441571849545,14.678260869565893,69,ZB23.R15
p1,-1205,-1.2045022970588235e6,1.2280912140403077,14.570588235294803,68,ZB23.R15
p2,-1201,-1.2005004868421056e6,0.5864912504424367,13.005263157893511,76,ZB23.R15
p2,-1202,-1.2014959350649342e6,1.3045395310671215,13.023376623377228,77,ZB23.R15
p2,-1203,-1.202495397368421e6,0.6803193732540334,13.131578947368421,76,ZB23.R15
p2,-1204,-1.203496205194806e6,1.2635989423142426,13.023376623377228,77,ZB23.R15
p2,-1205,-1.2044979818181824e6,0.8091125116464498,13.002597402596798,77,ZB23.R15
E,-1201,-1.200463e6,0.8125014296030315,406.4000000000233,2,ZB23.R16
E,-1202,-1.2014816666666667e6,1.1482793152639506,408.39999999998446,3,ZB23.R16
E,-1203,-1.2025037999999998e6,1.2731541884113655,408.79999999993015,2,ZB23.R16
E,-1204,-1.2035218e6,1.1589932961950031,405.7333333333954,3,ZB23.R16
E,-1205,-1.2045325e6,0.7873218181875373,402.5999999999767,2,ZB23.R16
e,-1201,-1.20053994e6,1.3994646493291183,97.08000000000466,10,ZB23.R16
e,-1202,-1.2014917600000002e6,1.1310208125220327,91.83999999999068,10,ZB23.R16
e,-1203,-1.2024979090909092e6,1.5272095379929025,97.78181818182665,11,ZB23.R16
e,-1204,-1.20349782e6,1.3631631612542017,93.48000000000465,10,ZB23.R16
e,-1205,-1.2044438e6,1.266348646342745,95.83999999999068,10,ZB23.R16
o1,-1201,-1.200503372093023e6,0.2696777675536835,23.35813953488697,43,ZB23.R16
o1,-1202,-1.2015078976744188e6,0.29712959171054065,23.367441860460783,43,ZB23.R16
o1,-1203,-1.2025004333333336e6,0.31280929603363733,23.34285714286047,42,ZB23.R16
o1,-1204,-1.2034926558139531e6,0.29922312387260747,23.339534883717683,43,ZB23.R16
o1,-1205,-1.204495637209302e6,0.3029101829743817,23.25581395348837,43,ZB23.R16
o12,-1201,-1.2005115666666664e6,1.7059896246527562,20.60000000000097,48,ZB23.R16
o12,-1202,-1.2015011166666665e6,1.4642363186526854,20.64999999999903,48,ZB23.R16
o12,-1203,-1.2025014e6,1.5930244198987054,20.644897959185574,49,ZB23.R16
o12,-1204,-1.2035012958333332e6,1.7856282335166176,20.558333333334303,48,ZB23.R16
o12,-1205,-1.2044908041666665e6,1.3973507947675243,20.67499999999806,48,ZB23.R16
o2,-1201,-1.2005117041666664e6,1.70998279222505,20.57499999999709,48,ZB23.R16
o2,-1202,-1.2015010916666668e6,1.4700715255537629,20.64999999999903,48,ZB23.R16
o2,-1203,-1.202501395918367e6,1.586803107412891,20.63673469388135,49,ZB23.R16
o2,-1204,-1.203501325e6,1.8203750520883613,20.566666666665697,48,ZB23.R16
o2,-1205,-1.2044907416666665e6,1.365638838359993,20.633333333331393,48,ZB23.R16
o3,-1201,-1.2005086448275861e6,0.21702596533827612,17.262068965520452,58,ZB23.R16
o3,-1202,-1.2015004631578946e6,0.282931788270045,17.263157894736842,57,ZB23.R16
o3,-1203,-1.2024927379310345e6,0.30130425809410905,17.255172413789893,58,ZB23.R16
o3,-1204,-1.2034940034482758e6,0.2947068987501302,17.275862068965516,58,ZB23.R16
o3,-1205,-1.2044955379310346e6,0.33391406139934443,17.268965517242986,58,ZB23.R16
p,-1201,-1.200509557746479e6,1.3716175781269533,13.966197183099903,71,ZB23.R16
p,-1202,-1.2015111694444444e6,1.3427291010961009,13.883333333331393,72,ZB23.R16
p,-1203,-1.202499661111111e6,1.4522364360490498,13.911111111112405,72,ZB23.R16
p,-1204,-1.203496690140845e6,1.342368844565094,14.022535211265637,71,ZB23.R16
p,-1205,-1.2045026281690144e6,1.4551863682705486,13.887323943661972,71,ZB23.R16
p1,-1201,-1.2005025820895522e6,1.2354955637835212,14.776119402985074,67,ZB23.R16
p1,-1202,-1.2014996705882356e6,1.1788607103279465,14.682352941178525,68,ZB23.R16
p1,-1203,-1.2025010865671644e6,1.3263160256292648,14.99701492537383,67,ZB23.R16
p1,-1204,-1.2035081611940297e6,1.1496460229862036,14.889552238803885,67,ZB23.R16
p1,-1205,-1.2044988507462686e6,1.2513105368869877,14.764179104476916,67,ZB23.R16
p2,-1201,-1.2005041896103893e6,0.878084366078154,13.023376623377228,77,ZB23.R16
p2,-1202,-1.2015054415584418e6,0.861872742420969,12.992207792206584,77,ZB23.R16
p2,-1203,-1.2025007473684207e6,1.0072573303278323,13.0,76,ZB23.R16
p2,-1204,-1.2034946649350652e6,0.9533442707893657,13.007792207793416,77,ZB23.R16
p2,-1205,-1.20449454025974e6,0.9142637511512677,12.987012987012987,77,ZB23.R16
E,-1201,-1.200574e6,0.7796271195585397,404.39999999990687,2,ZB23.R17
E,-1202,-1.201584e6,1.101380250322737,403.7333333333954,3,ZB23.R17
E,-1203,-1.2025936e6,1.188590712989416,404.0,2,ZB23.R17
E,-1204,-1.2034012e6,1.1002234877920176,403.5999999999767,2,ZB23.R17
E,-1205,-1.2042084e6,0.8756940241184654,403.5999999999767,2,ZB23.R17
e,-1201,-1.20053636e6,1.77015789920577,97.44000000001397,10,ZB23.R17
e,-1202,-1.2015353800000001e6,0.8212795339620618,101.4,10,ZB23.R17
e,-1203,-1.2025408800000001e6,1.8375692392365686,99.03999999999068,10,ZB23.R17
e,-1204,-1.2035301e6,1.3113292669346501,99.64000000001397,10,ZB23.R17
e,-1205,-1.204479711111111e6,1.405826568168052,99.77777777777777,9,ZB23.R17
o1,-1201,-1.2004987333333332e6,0.33166731674628197,23.447619047614612,42,ZB23.R17
o1,-1202,-1.2014932790697673e6,0.33723817889376556,23.3953488372093,43,ZB23.R17
o1,-1203,-1.202498669767442e6,0.3379423359431411,23.3674418604662,43,ZB23.R17
o1,-1204,-1.2035038744186047e6,0.3333467510796106,23.37674418604543,43,ZB23.R17
o1,-1205,-1.2044972428571433e6,0.34103241527021994,23.400000000001107,42,ZB23.R17
o12,-1201,-1.2005021541666668e6,1.684123186859365,20.625,48,ZB23.R17
o12,-1202,-1.201500448979592e6,1.382746531958204,20.620408163268156,49,ZB23.R17
o12,-1203,-1.2025003208333335e6,1.5908907811573385,20.625,48,ZB23.R17
o12,-1204,-1.2034986816326536e6,1.6682126036096356,20.514285714284764,49,ZB23.R17
o12,-1205,-1.2044962833333334e6,1.4035198576363523,20.54999999999806,48,ZB23.R17
o2,-1201,-1.2005021666666667e6,1.6877620141140641,20.616666666668607,48,ZB23.R17
o2,-1202,-1.2015004040816324e6,1.3881180586996509,20.612244897959183,49,ZB23.R17
o2,-1203,-1.2025003624999998e6,1.5927165325268289,20.608333333332364,48,ZB23.R17
o2,-1204,-1.2034986734693877e6,1.7145620543311502,20.514285714284764,49,ZB23.R17
o2,-1205,-1.2044963583333334e6,1.426491777812436,20.55000000000291,48,ZB23.R17
o3,-1201,-1.200500568965517e6,0.2877373472995545,17.06896551724138,58,ZB23.R17
o3,-1202,-1.2015034965517242e6,0.2787426068509563,17.17241379310345,58,ZB23.R17
o3,-1203,-1.2025001050847461e6,0.2737509018919465,17.03728813559243,59,ZB23.R17
o3,-1204,-1.2035006172413796e6,0.31910163046784035,17.31724137930874,58,ZB23.R17
o3,-1205,-1.2044972631578944e6,0.2598692420681014,17.291228070177073,57,ZB23.R17
p,-1201,-1.2005026901408446e6,1.4869449690589787,13.932394366196528,71,ZB23.R17
p,-1202,-1.2014931710144924e6,1.2688889508700614,14.504347826087631,69,ZB23.R17
p,-1203,-1.2025023305555554e6,1.4800917596606533,13.938888888890183,72,ZB23.R17
p,-1204,-1.2034902485714282e6,1.397379604649105,14.257142857142858,70,ZB23.R17
p,-1205,-1.2045017464788733e6,1.3820803065310758,14.140845070422536,71,ZB23.R17
p1,-1201,-1.2005065352941176e6,1.3186318046942798,14.800000000002054,68,ZB23.R17
p1,-1202,-1.2015039909090905e6,1.241172289113058,15.109090909090204,66,ZB23.R17
p1,-1203,-1.2024987727272727e6,1.256515412723064,15.024242424243836,66,ZB23.R17
p1,-1204,-1.2034995432835822e6,1.2646284542497654,14.895522388059701,67,ZB23.R17
p1,-1205,-1.2044989588235295e6,1.2006612115155857,14.788235294115593,68,ZB23.R17
p2,-1201,-1.2005004473684204e6,1.0943586091658937,13.021052631580172,76,ZB23.R17
p2,-1202,-1.2014948605263156e6,0.4886150283071835,13.142105263155443,76,ZB23.R17
p2,-1203,-1.202497696103896e6,1.1752107446897493,13.054545454547874,77,ZB23.R17
p2,-1204,-1.2034972684210525e6,0.8248474800611522,13.105263157894736,76,ZB23.R17
p2,-1205,-1.2044920657894737e6,0.8761086322323329,13.078947368421053,76,ZB23.R17
E,-1201,-1.2006427000000002e6,0.34442889879496824,404.20000000006985,2,ZB23.R18
E,-1202,-1.2014508e6,0.42021479292435565,404.0,2,ZB23.R18
E,-1203,-1.2024617333333334e6,0.341379129479408,405.06666666665114,3,ZB23.R18
E,-1204,-1.2034802e6,0.17087021025269766,411.5999999999767,2,ZB23.R18
E,-1205,-1.2043215e6,0.06895904040121546,431.0,2,ZB23.R18
e,-1201,-1.2005061199999999e6,1.94523349630362,99.11999999999534,10,ZB23.R18
e,-1202,-1.2015121400000001e6,1.698192695608261,100.6,10,ZB23.R18
e,-1203,-1.20251198e6,1.8294896052698237,99.64000000001397,10,ZB23.R18
e,-1204,-1.2035118e6,1.8194556994249402,101.2,10,ZB23.R18
e,-1205,-1.204453333333333e6,1.9011917474936209,98.93333333332299,9,ZB23.R18
o1,-1201,-1.200504823809524e6,0.2684068741909516,23.285714285714285,42,ZB23.R18
o1,-1202,-1.2014991348837211e6,0.2851289135167847,23.404651162788532,43,ZB23.R18
o1,-1203,-1.2025056186046512e6,0.3076044727745918,23.404651162793947,43,ZB23.R18
o1,-1204,-1.2034999285714286e6,0.2912128824781307,23.38095238095238,42,ZB23.R18
o1,-1205,-1.2044937162790697e6,0.28815992218533987,23.3953488372093,43,ZB23.R18
o12,-1201,-1.200500154166667e6,1.755272531426769,20.708333333333332,48,ZB23.R18
o12,-1202,-1.2015001673469387e6,1.5262777265811633,20.62857142856763,49,ZB23.R18
o12,-1203,-1.2024995375e6,1.485227054078593,20.608333333337214,48,ZB23.R18
o12,-1204,-1.203498681632653e6,1.7088110032177315,20.563265306119597,49,ZB23.R18
o12,-1205,-1.204499054166667e6,1.5569803768823876,20.641666666667636,48,ZB23.R18
o2,-1201,-1.2005001791666667e6,1.7239887878495506,20.67500000000291,48,ZB23.R18
o2,-1202,-1.201500163265306e6,1.540824506515805,20.6367346938766,49,ZB23.R18
o2,-1203,-1.2024995208333333e6,1.4957981678157914,20.608333333332364,48,ZB23.R18
o2,-1204,-1.2034987020408162e6,1.745223423825544,20.555102040815378,49,ZB23.R18
o2,-1205,-1.2044990166666668e6,1.5564624862005738,20.616666666668607,48,ZB23.R18
o3,-1201,-1.2004957719298245e6,0.16675108248800558,17.41052631578784,57,ZB23.R18
o3,-1202,-1.2014989448275864e6,0.1891253189445264,17.420689655174822,58,ZB23.R18
o3,-1203,-1.2025021578947369e6,0.19900659901141504,17.396491228067724,57,ZB23.R18
o3,-1204,-1.2034965966101696e6,0.17945288926307426,16.989830508476945,59,ZB23.R18
o3,-1205,-1.2044950000000002e6,0.20146082175575913,17.103448275862068,58,ZB23.R18
p,-1201,-1.2004941546666669e6,1.513497598815589,13.25866666666853,75,ZB23.R18
p,-1202,-1.2015024027397262e6,1.412083872755073,13.813698630135711,73,ZB23.R18
p,-1203,-1.2025060108108101e6,1.2532911033869636,13.44864864864802,74,ZB23.R18
p,-1204,-1.20350598630137e6,1.24332179647774,13.638356164384838,73,ZB23.R18
p,-1205,-1.2044941289473686e6,1.3531724984120865,13.068421052630967,76,ZB23.R18
p1,-1201,-1.2004992757575752e6,1.1153583231932358,15.06060606060606,66,ZB23.R18
p1,-1202,-1.201501525373135e6,1.1659012097844688,15.050746268658802,67,ZB23.R18
p1,-1203,-1.202503896969698e6,1.0691142530541313,15.078787878787173,66,ZB23.R18
p1,-1204,-1.203498403030303e6,1.1002832006547587,15.06060606060606,66,ZB23.R18
p1,-1205,-1.2044926606060604e6,1.0244641190960377,15.054545454543337,66,ZB23.R18
p2,-1201,-1.2005001e6,1.3877862327408081,13.07368421052754,76,ZB23.R18
p2,-1202,-1.2015029272727272e6,1.133666829481522,13.096103896102687,77,ZB23.R18
p2,-1203,-1.2025049473684211e6,1.0963049459721053,13.09473684210465,76,ZB23.R18
p2,-1204,-1.2035001894736842e6,1.0551956794399089,13.115789473684822,76,ZB23.R18
p2,-1205,-1.2044940842105264e6,1.2772545899399224,13.063157894737454,76,ZB23.R18
E,-1201,-1.2007331e6,0.8267559168332574,407.79999999993015,2,ZB23.R19
E,-1202,-1.2015538e6,0.8794563955656542,413.5999999999767,2,ZB23.R19
E,-1203,-1.2023911e6,0.7720417909171037,423.80000000004657,2,ZB23.R19
E,-1204,-1.2034484000000001e6,0.7408176167858097,419.4666666666356,3,ZB23.R19
E,-1205,-1.2044856e6,0.6489539921675298,410.80000000004657,2,ZB23.R19
e,-1201,-1.20050558e6,1.6631136187830133,94.11999999999534,10,ZB23.R19
e,-1202,-1.2015021818181819e6,1.2603675751729724,94.69090909091756,11,ZB23.R19
e,-1203,-1.2024925599999998e6,1.9380085034994572,95.51999999999535,10,ZB23.R19
e,-1204,-1.2034874181818182e6,1.169909394583695,92.65454545454122,11,ZB23.R19
e,-1205,-1.2044764200000004e6,1.8083812837234046,96.36000000000931,10,ZB23.R19
o1,-1201,-1.2005055162790695e6,0.6361493074997847,23.42325581395782,43,ZB23.R19
o1,-1202,-1.2015014952380953e6,0.6442692686589782,23.428571428571427,42,ZB23.R19
o1,-1203,-1.2024971441860464e6,0.6402747295243493,23.423255813952405,43,ZB23.R19
o1,-1204,-1.2035044e6,0.6369529927124583,23.423255813952405,43,ZB23.R19
o1,-1205,-1.2044994095238093e6,0.6399489904948247,23.390476190473972,42,ZB23.R19
o12,-1201,-1.2005034125000003e6,1.3610471900936572,20.708333333333332,48,ZB23.R19
o12,-1202,-1.2014955166666666e6,1.202688977665618,20.683333333334303,48,ZB23.R19
o12,-1203,-1.2024970571428572e6,1.3738036178665134,20.612244897959183,49,ZB23.R19
o12,-1204,-1.203504497959184e6,1.4674145414148585,20.391836734692927,49,ZB23.R19
o12,-1205,-1.2044817574468085e6,0.9646869990225025,20.97872340425532,47,ZB23.R19
o2,-1201,-1.2005033583333332e6,1.3079310441053107,20.64999999999903,48,ZB23.R19
o2,-1202,-1.2014983591836737e6,1.2035254490265195,20.277551020410066,49,ZB23.R19
o2,-1203,-1.2024970408163266e6,1.3699799222709148,20.62857142856763,49,ZB23.R19
o2,-1204,-1.2035044367346938e6,1.4932978287276235,20.318367346940676,49,ZB23.R19
o2,-1205,-1.2044970204081633e6,0.8737363524749051,20.179591836735643,49,ZB23.R19
o3,-1201,-1.200496551724138e6,0.5432922500481076,17.048275862065754,58,ZB23.R19
o3,-1202,-1.201495627118644e6,0.6993467880017303,17.071186440681124,59,ZB23.R19
o3,-1203,-1.2024956448275861e6,0.7686913921900872,17.1103448275846,58,ZB23.R19
o3,-1204,-1.203494976271187e6,0.6518250391312779,17.05762711864249,59,ZB23.R19
o3,-1205,-1.2044935827586208e6,0.6732686727899493,17.06896551724138,58,ZB23.R19
p,-1201,-1.2005024929577464e6,1.4344841367203238,14.011267605634458,71,ZB23.R19
p,-1202,-1.2014990647058822e6,1.331606697653179,14.65882352941245,68,ZB23.R19
p,-1203,-1.202496830136986e6,1.4093841981207522,13.780821917808218,73,ZB23.R19
p,-1204,-1.2034946869565214e6,1.2175809386670264,14.486956521737106,69,ZB23.R19
p,-1205,-1.2045005710144918e6,1.4830806255342333,14.371014492754973,69,ZB23.R19
p1,-1201,-1.2005073878787877e6,1.2158703232457173,15.115151515152926,66,ZB23.R19
p1,-1202,-1.2015031848484848e6,1.3707896831693505,15.06060606060606,66,ZB23.R19
p1,-1203,-1.2024985090909088e6,1.3052900778056602,15.066666666665256,66,ZB23.R19
p1,-1204,-1.2035015373134331e6,1.22250930477197,15.110447761196115,67,ZB23.R19
p1,-1205,-1.2045040606060608e6,1.3458969959414906,15.042424242424948,66,ZB23.R19
p2,-1201,-1.20050705e6,1.0534022094618327,13.036842105263771,76,ZB23.R19
p2,-1202,-1.2015030285714292e6,0.6787367941541887,12.997402597403202,77,ZB23.R19
p2,-1203,-1.2025042987012984e6,1.1037806806518282,13.023376623377228,77,ZB23.R19
p2,-1204,-1.2035060285714278e6,0.6263571529971844,12.981818181816367,77,ZB23.R19
p2,-1205,-1.2045003447368422e6,1.0183663500364484,13.026315789473685,76,ZB23.R19
E,-1201,-1.2007972999999998e6,1.1054147247200856,403.0,2,ZB23.R20
E,-1202,-1.2016042e6,1.4093463715196202,404.0,2,ZB23.R20
E,-1203,-1.2024132e6,1.5035773521001716,404.80000000004657,2,ZB23.R20
E,-1204,-1.2034248666666665e6,1.3063666833028011,404.39999999998446,3,ZB23.R20
E,-1205,-1.2044344e6,0.8390531821898666,403.20000000006985,2,ZB23.R20
e,-1201,-1.20052292e6,0.815442060739813,91.76000000000931,10,ZB23.R20
e,-1202,-1.2015004000000001e6,1.4794145101758083,96.0,11,ZB23.R20
e,-1203,-1.2024958222222226e6,1.2649454288969677,104.88888888888889,9,ZB23.R20
e,-1204,-1.2034938545454545e6,1.2682014036381746,94.32727272726002,11,ZB23.R20
e,-1205,-1.2044972799999998e6,1.659955961635077,97.44000000001397,10,ZB23.R20
o1,-1201,-1.2005025095238094e6,0.4460133779718628,23.400000000001107,42,ZB23.R20
o1,-1202,-1.201497046511628e6,0.4651884639590065,23.3953488372093,43,ZB23.R20
o1,-1203,-1.2025029627906976e6,0.45344248331257564,23.3953488372093,43,ZB23.R20
o1,-1204,-1.2035085534883721e6,0.4650966747633944,23.37674418604543,43,ZB23.R20
o1,-1205,-1.204501923809524e6,0.43774449624383815,23.35238095238206,42,ZB23.R20
o12,-1201,-1.2005101666666665e6,1.533953002814008,20.566666666665697,48,ZB23.R20
o12,-1202,-1.2014958333333333e6,1.4388408560747719,20.64999999999903,48,ZB23.R20
o12,-1203,-1.2024968285714285e6,1.1767966063066133,20.62857142857238,49,ZB23.R20
o12,-1204,-1.203494491666666e6,1.6630766165994855,20.566666666665697,48,ZB23.R20
o12,-1205,-1.2044839749999999e6,1.4691786078504847,20.64999999999903,48,ZB23.R20
o2,-1201,-1.2005100916666668e6,1.5471258380793642,20.54999999999806,48,ZB23.R20
o2,-1202,-1.2014957875e6,1.4239134149335573,20.625,48,ZB23.R20
o2,-1203,-1.2024968163265307e6,1.1757584162507453,20.6367346938766,49,ZB23.R20
o2,-1204,-1.203494491666667e6,1.6974730169790007,20.583333333333332,48,ZB23.R20
o2,-1205,-1.204483908333333e6,1.440371950535262,20.60000000000097,48,ZB23.R20
o3,-1201,-1.2005114105263157e6,0.44621317545079225,17.34736842105345,57,ZB23.R20
o3,-1202,-1.2014988070175438e6,0.4514896819704314,17.34736842105345,57,ZB23.R20
o3,-1203,-1.2024960689655172e6,0.5101042630771385,17.32413793103127,58,ZB23.R20
o3,-1204,-1.2035014793103451e6,0.5130104694798171,17.344827586206897,58,ZB23.R20
o3,-1205,-1.204498557894737e6,0.47608205260543335,17.326315789475316,57,ZB23.R20
p,-1201,-1.2005009710144927e6,1.3343209593622305,14.533333333334008,69,ZB23.R20
p,-1202,-1.2015104000000004e6,1.4250267748376746,13.900000000000647,72,ZB23.R20
p,-1203,-1.2024961371428578e6,1.3701918275334712,14.137142857140862,70,ZB23.R20
p,-1204,-1.2034971521126758e6,1.3709178069102428,14.07887323943793,71,ZB23.R20
p,-1205,-1.2044941661971835e6,1.4788388851074963,14.135211267603665,71,ZB23.R20
p1,-1201,-1.2004981134328356e6,1.2606906803362965,14.853731343282886,67,ZB23.R20
p1,-1202,-1.2014996716417908e6,1.302566704974107,15.068656716415825,67,ZB23.R20
p1,-1203,-1.202502743283582e6,1.3397263497078649,14.811940298509548,67,ZB23.R20
p1,-1204,-1.203500823880597e6,1.2847105774685659,14.877611940299202,67,ZB23.R20
p1,-1205,-1.2044969373134328e6,1.3385371639878672,15.008955223878512,67,ZB23.R20
p2,-1201,-1.2005069402597412e6,0.5114896977222803,12.96623376623558,77,ZB23.R20
p2,-1202,-1.2014996578947373e6,0.9701653843713793,13.02105263157711,76,ZB23.R20
p2,-1203,-1.2024955142857144e6,0.7030114096971797,12.992207792209607,77,ZB23.R20
p2,-1204,-1.2034956233766212e6,0.8537057841010968,13.002597402596798,77,ZB23.R20
p2,-1205,-1.2044970233766243e6,0.9997985040653783,13.007792207793416,77,ZB23.R20
E,-1201,-1.2004098e6,0.5155802496316291,398.4000000000233,2,ZB23.R21
E,-1202,-1.2014121333333333e6,0.8613821421451862,402.93333333334886,3,ZB23.R21
E,-1203,-1.2024237000000002e6,1.0655062886686597,406.19999999995343,2,ZB23.R21
E,-1204,-1.2034401333333335e6,1.0452227281000324,406.6666666666667,3,ZB23.R21
E,-1205,-1.2044565e6,0.7592704292568636,406.5999999999767,2,ZB23.R21
e,-1201,-1.2005012e6,1.516942910945218,98.22222222222223,9,ZB23.R21
e,-1202,-1.20148142e6,1.2767702072556646,101.72000000001863,10,ZB23.R21
e,-1203,-1.20245948e6,1.7945751342838232,99.51999999999535,10,ZB23.R21
e,-1204,-1.2034642400000002e6,1.2631368300692822,97.6,10,ZB23.R21
e,-1205,-1.2044707e6,1.4993198113670985,102.11999999999534,10,ZB23.R21
o1,-1201,-1.2005080952380951e6,0.3684068569066429,23.4095238095227,42,ZB23.R21
